Geneid	p_value	p_value_corrected
ENSG00000235304	0.4295209069272202	0.8582645063837668
ENSG00000235354	0.42957131065937926	0.8582645063837668
ENSG00000198440	0.4296039477699046	0.8582645063837668
ENSG00000148840	0.42960510745151625	0.8582645063837668
ENSG00000112200	0.4296412709704387	0.8582645063837668
ENSG00000187764	0.42966974559733095	0.8582645063837668
ENSG00000231258	0.42968549045920756	0.8582645063837668
ENSG00000128011	0.42968982051539906	0.8582645063837668
ENSG00000233290	0.4297037375686241	0.8582645063837668
ENSG00000128654	0.4297923436153811	0.8582645063837668
ENSG00000140854	0.429871096171213	0.8582645063837668
ENSG00000253618	0.4298861921230801	0.8582645063837668
ENSG00000249572	0.429917463952428	0.8582645063837668
ENSG00000026751	0.42992283560948863	0.8582645063837668
ENSG00000279707	0.42992481641435265	0.8582645063837668
ENSG00000145244	0.42993255072743086	0.8582645063837668
ENSG00000174106	0.4299405999667909	0.8582645063837668
ENSG00000016391	0.4299578669191043	0.8582645063837668
ENSG00000227678	0.42998586472767697	0.8582645063837668
ENSG00000259706	0.4300184424774134	0.8582645063837668
ENSG00000213757	0.43003287140808455	0.8582645063837668
ENSG00000175216	0.4301181148945886	0.8582645063837668
ENSG00000238025	0.4301251670862555	0.8582645063837668
ENSG00000156127	0.43016295074923816	0.8582645063837668
ENSG00000132718	0.4301999161348663	0.8582645063837668
ENSG00000070814	0.43022043118115416	0.8582645063837668
ENSG00000196417	0.4302226324203914	0.8582645063837668
ENSG00000259585	0.4302597409480903	0.8582645063837668
ENSG00000105784	0.43026141071851676	0.8582645063837668
ENSG00000164344	0.43027198279057166	0.8582645063837668
ENSG00000274139	0.43031663828409406	0.8582645063837668
ENSG00000160606	0.4303288351902457	0.8582645063837668
ENSG00000259856	0.4304513991700293	0.8582645063837668
ENSG00000143190	0.4304591780345407	0.8582645063837668
ENSG00000228532	0.43047957934209	0.8582645063837668
ENSG00000275555	0.43049754350260083	0.8582645063837668
ENSG00000253651	0.43050173271859205	0.8582645063837668
ENSG00000131019	0.4305426029478545	0.8582645063837668
ENSG00000269907	0.4305575477068937	0.8582645063837668
ENSG00000225673	0.4305908709828734	0.8582645063837668
ENSG00000254682	0.430601167116776	0.8582645063837668
ENSG00000230626	0.43062108468010196	0.8582645063837668
ENSG00000104731	0.4307083176136486	0.8582645063837668
ENSG00000100802	0.43073488292768636	0.8582645063837668
ENSG00000144668	0.4307863834994452	0.8582645063837668
ENSG00000090266	0.43080627961555706	0.8582645063837668
ENSG00000254534	0.4308262488021243	0.8582645063837668
ENSG00000279926	0.43089779657911875	0.8582645063837668
ENSG00000248964	0.43089779657911875	0.8582645063837668
ENSG00000185130	0.4309037796325683	0.8582645063837668
ENSG00000103260	0.4309045632888301	0.8582645063837668
ENSG00000115232	0.4309201886919103	0.8582645063837668
ENSG00000274528	0.4311158444525578	0.8582645063837668
ENSG00000175567	0.431141769790793	0.8582645063837668
ENSG00000163872	0.43117101409496883	0.8582645063837668
ENSG00000259305	0.4311810470828218	0.8582645063837668
ENSG00000213355	0.431181651578432	0.8582645063837668
ENSG00000278780	0.43119563684662754	0.8582645063837668
ENSG00000226666	0.43121183103345084	0.8582645063837668
ENSG00000099942	0.4313212259245284	0.8582645063837668
ENSG00000090989	0.43134323347803794	0.8582645063837668
ENSG00000215375	0.4313658329336332	0.8582645063837668
ENSG00000157181	0.4313814971947325	0.8582645063837668
ENSG00000238076	0.4313897768829795	0.8582645063837668
ENSG00000151694	0.4313996753897409	0.8582645063837668
ENSG00000145730	0.43148010244187884	0.8582645063837668
ENSG00000108774	0.43148648314929594	0.8582645063837668
ENSG00000197989	0.4315454374989387	0.8582645063837668
ENSG00000134014	0.4315626678590583	0.8582645063837668
ENSG00000253439	0.43158704415292615	0.8582645063837668
ENSG00000178343	0.4315977691912526	0.8582645063837668
ENSG00000137265	0.43160005682901614	0.8582645063837668
ENSG00000259449	0.4316060791836286	0.8582645063837668
ENSG00000163449	0.43163627523077275	0.8582645063837668
ENSG00000115548	0.43173140462581616	0.8582645063837668
ENSG00000198496	0.43174042150869274	0.8582645063837668
ENSG00000231060	0.4318549099090039	0.8582645063837668
ENSG00000185963	0.4318842995904396	0.8582645063837668
ENSG00000198892	0.4318865249654035	0.8582645063837668
ENSG00000013392	0.4319218242186573	0.8582645063837668
ENSG00000174744	0.4319221696437765	0.8582645063837668
ENSG00000128606	0.43198846726244033	0.8582645063837668
ENSG00000227533	0.4319985932291488	0.8582645063837668
ENSG00000225989	0.43200229287543235	0.8582645063837668
ENSG00000108669	0.4320367829670605	0.8582645063837668
ENSG00000214097	0.43209707925958907	0.8582645063837668
ENSG00000198015	0.4321710017450685	0.8582645063837668
ENSG00000025800	0.4322564247197508	0.8582645063837668
ENSG00000258033	0.4322566638615659	0.8582645063837668
ENSG00000108381	0.4322599303458955	0.8582645063837668
ENSG00000230538	0.43230701010285355	0.8582645063837668
ENSG00000170161	0.4323093031998039	0.8582645063837668
ENSG00000123358	0.432330873316893	0.8582645063837668
ENSG00000165916	0.432338628984157	0.8582645063837668
ENSG00000235958	0.4323437753423365	0.8582645063837668
ENSG00000005700	0.43239541147182803	0.8582645063837668
ENSG00000278279	0.4324631674080067	0.8582645063837668
ENSG00000257953	0.43250979650148924	0.8582645063837668
ENSG00000166682	0.43252360487158026	0.8582645063837668
ENSG00000251957	0.4325750936644541	0.8582645063837668
ENSG00000255320	0.4325832513364155	0.8582645063837668
ENSG00000236250	0.43269309961375435	0.8582645063837668
ENSG00000188026	0.432698130598111	0.8582645063837668
ENSG00000254827	0.4327037606109847	0.8582645063837668
ENSG00000224040	0.43273719174425906	0.8582645063837668
ENSG00000150456	0.4327401503806382	0.8582645063837668
ENSG00000243646	0.4327577026318439	0.8582645063837668
ENSG00000112238	0.43276327497707034	0.8582645063837668
ENSG00000187268	0.4327872298273453	0.8582645063837668
ENSG00000163263	0.432806887459534	0.8582645063837668
ENSG00000274752	0.43282474045168484	0.8582645063837668
ENSG00000229180	0.4329572304136079	0.8582645063837668
ENSG00000155506	0.4329736070409046	0.8582645063837668
ENSG00000053770	0.43297733247690484	0.8582645063837668
ENSG00000132003	0.4330087854991024	0.8582645063837668
ENSG00000228034	0.433013778409167	0.8582645063837668
ENSG00000158552	0.4330142270572094	0.8582645063837668
ENSG00000229162	0.4330382784327572	0.8582645063837668
ENSG00000075218	0.4330474233331	0.8582645063837668
ENSG00000266651	0.43305043611466587	0.8582645063837668
ENSG00000229802	0.4330818532996805	0.8582645063837668
ENSG00000141968	0.4330919840636034	0.8582645063837668
ENSG00000112983	0.43310792481425175	0.8582645063837668
ENSG00000153989	0.4331243009866107	0.8582645063837668
ENSG00000265437	0.4331553193905726	0.8582645063837668
ENSG00000244701	0.43316615845613726	0.8582645063837668
ENSG00000109320	0.4331997828320686	0.8582645063837668
ENSG00000143569	0.4332072732714295	0.8582645063837668
ENSG00000201451	0.4332238661071245	0.8582645063837668
ENSG00000226539	0.43334286294634283	0.8582645063837668
ENSG00000235993	0.4333617349987142	0.8582645063837668
ENSG00000249516	0.43341814442418525	0.8582645063837668
ENSG00000260616	0.43346749386576455	0.8582645063837668
ENSG00000154645	0.4335045798424365	0.8582645063837668
ENSG00000213186	0.4335114743866073	0.8582645063837668
ENSG00000136688	0.4335250224302071	0.8582645063837668
ENSG00000163291	0.43354667655951407	0.8582645063837668
ENSG00000107223	0.4335968339347913	0.8582645063837668
ENSG00000270294	0.4335989482971554	0.8582645063837668
ENSG00000174306	0.43361157488325763	0.8582645063837668
ENSG00000154146	0.4336653548320719	0.8582645063837668
ENSG00000230799	0.4336790045588921	0.8582645063837668
ENSG00000231794	0.4336790045588921	0.8582645063837668
ENSG00000152583	0.43375991976608375	0.8582645063837668
ENSG00000174564	0.4337622473040005	0.8582645063837668
ENSG00000206560	0.43380015980370157	0.8582645063837668
ENSG00000278467	0.43382883919394777	0.8582645063837668
ENSG00000186891	0.4338321864138197	0.8582645063837668
ENSG00000185219	0.43384041214499414	0.8582645063837668
ENSG00000108387	0.4339494661463381	0.8582645063837668
ENSG00000272870	0.43398748940037024	0.8582645063837668
ENSG00000270019	0.43406929663630334	0.8582645063837668
ENSG00000236308	0.4342000351875891	0.8582645063837668
ENSG00000137106	0.43429750833831327	0.8582645063837668
ENSG00000188042	0.43434527536975875	0.8582645063837668
ENSG00000228315	0.43442746507365815	0.8582645063837668
ENSG00000115602	0.43447750362899473	0.8582645063837668
ENSG00000234769	0.43447845997875345	0.8582645063837668
ENSG00000259673	0.4344820193216553	0.8582645063837668
ENSG00000279385	0.4345707193672518	0.8582645063837668
ENSG00000274937	0.43457429020022387	0.8582645063837668
ENSG00000230336	0.4346169541945105	0.8582645063837668
ENSG00000107404	0.4346399952831391	0.8582645063837668
ENSG00000223396	0.43473844889946844	0.8582645063837668
ENSG00000249790	0.4347639092619098	0.8582645063837668
ENSG00000163900	0.43476419575737035	0.8582645063837668
ENSG00000250251	0.4347701303147776	0.8582645063837668
ENSG00000114867	0.43477199854515325	0.8582645063837668
ENSG00000233411	0.4349714094552888	0.8582645063837668
ENSG00000265042	0.4349894228547102	0.8582645063837668
ENSG00000221230	0.4349894228547102	0.8582645063837668
ENSG00000223519	0.4349894228547102	0.8582645063837668
ENSG00000275478	0.4349894228547102	0.8582645063837668
ENSG00000258413	0.43501541146558187	0.8582645063837668
ENSG00000169955	0.43504159983043844	0.8582645063837668
ENSG00000185634	0.43504194752980563	0.8582645063837668
ENSG00000138778	0.4350514330195939	0.8582645063837668
ENSG00000272677	0.43505215274283093	0.8582645063837668
ENSG00000273374	0.43507238531535974	0.8582645063837668
ENSG00000225191	0.43507280561098016	0.8582645063837668
ENSG00000241671	0.4350741580323202	0.8582645063837668
ENSG00000204952	0.4351434432647633	0.8582645063837668
ENSG00000113048	0.4351546817076928	0.8582645063837668
ENSG00000279488	0.4351582598239828	0.8582645063837668
ENSG00000214425	0.43516199688267243	0.8582645063837668
ENSG00000235310	0.4351937779108256	0.8582645063837668
ENSG00000136699	0.4351998386065654	0.8582645063837668
ENSG00000258545	0.43520500466222634	0.8582645063837668
ENSG00000250046	0.43520500466222634	0.8582645063837668
ENSG00000211847	0.43523284472665846	0.8582645063837668
ENSG00000056998	0.4352618608730775	0.8582645063837668
ENSG00000122484	0.435321237903438	0.8582645063837668
ENSG00000010322	0.43534241445828925	0.8582645063837668
ENSG00000266497	0.4354716236848921	0.8582645063837668
ENSG00000178665	0.43550067535604986	0.8582645063837668
ENSG00000120784	0.43550933828916005	0.8582645063837668
ENSG00000206127	0.4355955715812211	0.8582645063837668
ENSG00000158987	0.43559884186221487	0.8582645063837668
ENSG00000076067	0.4356293148161159	0.8582645063837668
ENSG00000130827	0.4356293388520085	0.8582645063837668
ENSG00000229106	0.43569204130210726	0.8582645063837668
ENSG00000273030	0.4356936799326633	0.8582645063837668
ENSG00000182578	0.43574897133742496	0.8582645063837668
ENSG00000236514	0.4357550258824283	0.8582645063837668
ENSG00000091844	0.43577553275503167	0.8582645063837668
ENSG00000226650	0.43586750410819175	0.8582645063837668
ENSG00000232593	0.4358740022838863	0.8582645063837668
ENSG00000156170	0.43588098665485087	0.8582645063837668
ENSG00000158106	0.4358917062280169	0.8582645063837668
ENSG00000243404	0.43598450771840624	0.8582645063837668
ENSG00000266129	0.43601102618233045	0.8582645063837668
ENSG00000165507	0.4360184272702363	0.8582645063837668
ENSG00000264281	0.4360466678235937	0.8582645063837668
ENSG00000141570	0.43611506115821386	0.8582645063837668
ENSG00000118096	0.43617073072427603	0.8582645063837668
ENSG00000156136	0.4361708025839599	0.8582645063837668
ENSG00000230711	0.4361708209464982	0.8582645063837668
ENSG00000227339	0.43617132371366385	0.8582645063837668
ENSG00000273356	0.4361966249987146	0.8582645063837668
ENSG00000101444	0.436276914816796	0.8582645063837668
ENSG00000163032	0.43633483111296867	0.8582645063837668
ENSG00000111358	0.43634818238505724	0.8582645063837668
ENSG00000168461	0.43636203925371553	0.8582645063837668
ENSG00000104231	0.43639569358856156	0.8582645063837668
ENSG00000156453	0.43641473651785956	0.8582645063837668
ENSG00000224099	0.4364457698101488	0.8582645063837668
ENSG00000255967	0.43644899669467807	0.8582645063837668
ENSG00000224376	0.4364622012509336	0.8582645063837668
ENSG00000256625	0.43646249977772456	0.8582645063837668
ENSG00000230254	0.4365901280607932	0.8582645063837668
ENSG00000100284	0.4366448573204662	0.8582645063837668
ENSG00000189046	0.43667250508186406	0.8582645063837668
ENSG00000132122	0.43674140297121866	0.8582645063837668
ENSG00000264635	0.43678666714378545	0.8582645063837668
ENSG00000165895	0.436895932894821	0.8582645063837668
ENSG00000236809	0.43693853944319117	0.8582645063837668
ENSG00000066739	0.43699700691679844	0.8582645063837668
ENSG00000230832	0.43700445869917126	0.8582645063837668
ENSG00000280413	0.4370089643465288	0.8582645063837668
ENSG00000109066	0.4370608131609339	0.8582645063837668
ENSG00000184445	0.4370762545478192	0.8582645063837668
ENSG00000211970	0.4370829565958799	0.8582645063837668
ENSG00000262202	0.43708319850479804	0.8582645063837668
ENSG00000215572	0.43710731289247107	0.8582645063837668
ENSG00000204876	0.4371357086704921	0.8582645063837668
ENSG00000228436	0.43717816952176003	0.8582645063837668
ENSG00000274419	0.4372075422870796	0.8582645063837668
ENSG00000148943	0.4372165523861603	0.8582645063837668
ENSG00000178397	0.4372354183699384	0.8582645063837668
ENSG00000274099	0.43724705915987094	0.8582645063837668
ENSG00000196420	0.4372560840595754	0.8582645063837668
ENSG00000226278	0.4372820656854418	0.8582645063837668
ENSG00000218336	0.4372987192437009	0.8582645063837668
ENSG00000085449	0.43735536660030305	0.8582645063837668
ENSG00000233455	0.43735865348194103	0.8582645063837668
ENSG00000243483	0.43735865348194103	0.8582645063837668
ENSG00000236680	0.4373831246492341	0.8582645063837668
ENSG00000103647	0.4373971995159118	0.8582645063837668
ENSG00000204128	0.4373977482909295	0.8582645063837668
ENSG00000140297	0.43743617648307265	0.8582645063837668
ENSG00000230646	0.43744494559044256	0.8582645063837668
ENSG00000235997	0.43744494784653254	0.8582645063837668
ENSG00000006652	0.4374550122647366	0.8582645063837668
ENSG00000137073	0.43752065117618477	0.8582645063837668
ENSG00000254978	0.43753912086841906	0.8582645063837668
ENSG00000255346	0.43756744770165534	0.8582645063837668
ENSG00000212385	0.4376780079805638	0.8582645063837668
ENSG00000129535	0.4377613785492178	0.8582645063837668
ENSG00000274671	0.4377663025586106	0.8582645063837668
ENSG00000236861	0.4378224361708335	0.8582645063837668
ENSG00000131236	0.4379202640199795	0.8582645063837668
ENSG00000131944	0.43795049203003356	0.8582645063837668
ENSG00000228330	0.43798039269651257	0.8582645063837668
ENSG00000163738	0.4379814992445694	0.8582645063837668
ENSG00000132321	0.43799025639927447	0.8582645063837668
ENSG00000184378	0.4380761280670443	0.8582645063837668
ENSG00000275903	0.43816196833142973	0.8582645063837668
ENSG00000223776	0.43821948261114174	0.8582645063837668
ENSG00000101493	0.4383021983474432	0.8582645063837668
ENSG00000050555	0.43830332591033594	0.8582645063837668
ENSG00000227060	0.43835375755762485	0.8582645063837668
ENSG00000151164	0.4383596733477396	0.8582645063837668
ENSG00000235408	0.438368569944558	0.8582645063837668
ENSG00000276856	0.4384177966393875	0.8582645063837668
ENSG00000000460	0.4384191833459453	0.8582645063837668
ENSG00000110104	0.43844569154660695	0.8582645063837668
ENSG00000270069	0.4384519480928467	0.8582645063837668
ENSG00000276256	0.4385615379046188	0.8582645063837668
ENSG00000265415	0.43857873058204844	0.8582645063837668
ENSG00000269981	0.4386156904124292	0.8582645063837668
ENSG00000275532	0.4387747755591944	0.8582645063837668
ENSG00000248643	0.43882823386920167	0.8582645063837668
ENSG00000179855	0.438838746933918	0.8582645063837668
ENSG00000256116	0.4388547233734069	0.8582645063837668
ENSG00000265240	0.4389311568153933	0.8582645063837668
ENSG00000224860	0.438972433647438	0.8582645063837668
ENSG00000160695	0.4389774900564666	0.8582645063837668
ENSG00000086827	0.43900932215286137	0.8582645063837668
ENSG00000148225	0.4390635516635685	0.8582645063837668
ENSG00000266235	0.43907327218324854	0.8582645063837668
ENSG00000144395	0.43910915895169955	0.8582645063837668
ENSG00000112992	0.4391118705919538	0.8582645063837668
ENSG00000278129	0.4391420110006512	0.8582645063837668
ENSG00000147465	0.4391654388435072	0.8582645063837668
ENSG00000251473	0.4392512675835748	0.8582645063837668
ENSG00000260418	0.4393328886613458	0.8582645063837668
ENSG00000116898	0.4393919796186083	0.8582645063837668
ENSG00000242361	0.4394265246117163	0.8582645063837668
ENSG00000272335	0.4394548814587469	0.8582645063837668
ENSG00000159433	0.43946836546769275	0.8582645063837668
ENSG00000233688	0.43950414905254853	0.8582645063837668
ENSG00000167555	0.4395055885614092	0.8582645063837668
ENSG00000211899	0.43951368153897286	0.8582645063837668
ENSG00000278284	0.43953528795013874	0.8582645063837668
ENSG00000136541	0.4396086028379915	0.8582645063837668
ENSG00000154734	0.4396540144050767	0.8582645063837668
ENSG00000206530	0.4396582363790227	0.8582645063837668
ENSG00000261052	0.4397481439915668	0.8582645063837668
ENSG00000154548	0.43975403614303177	0.8582645063837668
ENSG00000116750	0.4397576635731991	0.8582645063837668
ENSG00000254122	0.4397969886510791	0.8582645063837668
ENSG00000233328	0.43987483444435627	0.8582645063837668
ENSG00000278741	0.4398860443156235	0.8582645063837668
ENSG00000168002	0.43992267798155416	0.8582645063837668
ENSG00000234608	0.44002875209407544	0.8582645063837668
ENSG00000188206	0.4400410169843303	0.8582645063837668
ENSG00000135436	0.4400654052141658	0.8582645063837668
ENSG00000232407	0.4400932410244939	0.8582645063837668
ENSG00000272444	0.4400932410244939	0.8582645063837668
ENSG00000244378	0.44012985002411664	0.8582645063837668
ENSG00000176049	0.4401508447745568	0.8582645063837668
ENSG00000213650	0.44016696981198355	0.8582645063837668
ENSG00000215182	0.4402301601066211	0.8582645063837668
ENSG00000276033	0.4402322581232041	0.8582645063837668
ENSG00000246090	0.4402476456255652	0.8582645063837668
ENSG00000226180	0.4402733877211443	0.8582645063837668
ENSG00000077327	0.44033372271400417	0.8582645063837668
ENSG00000143303	0.4403349441450244	0.8582645063837668
ENSG00000278834	0.4403785596678885	0.8582645063837668
ENSG00000158186	0.4403960804144905	0.8582645063837668
ENSG00000204644	0.4403964559114585	0.8582645063837668
ENSG00000219088	0.44042798603491873	0.8582645063837668
ENSG00000110925	0.44043845584340524	0.8582645063837668
ENSG00000227034	0.4404617877397471	0.8582645063837668
ENSG00000144741	0.4405737452799291	0.8582645063837668
ENSG00000269892	0.4405859658772827	0.8582645063837668
ENSG00000177447	0.4405889803178963	0.8582645063837668
ENSG00000274265	0.44060481312465705	0.8582645063837668
ENSG00000069712	0.4406359136498703	0.8582645063837668
ENSG00000132589	0.4406786324170042	0.8582645063837668
ENSG00000117280	0.4406981936808253	0.8582645063837668
ENSG00000237154	0.4407026824958785	0.8582645063837668
ENSG00000235008	0.440704846851808	0.8582645063837668
ENSG00000172336	0.44071938315357473	0.8582645063837668
ENSG00000198523	0.44079145847658363	0.8582645063837668
ENSG00000180543	0.4408460882572153	0.8582645063837668
ENSG00000240695	0.44085372292875613	0.8582645063837668
ENSG00000178904	0.44090930280483476	0.8582645063837668
ENSG00000228873	0.44091051652676116	0.8582645063837668
ENSG00000220204	0.440918206323649	0.8582645063837668
ENSG00000119280	0.4409406208613824	0.8582645063837668
ENSG00000201428	0.44102229968396345	0.8582645063837668
ENSG00000107854	0.4410452858457826	0.8582645063837668
ENSG00000179627	0.4410912766248761	0.8582645063837668
ENSG00000197238	0.4411194194238274	0.8582645063837668
ENSG00000276337	0.44112685332003787	0.8582645063837668
ENSG00000181827	0.44115323463662703	0.8582645063837668
ENSG00000168268	0.44119883901630463	0.8582645063837668
ENSG00000215004	0.44122695818463087	0.8582645063837668
ENSG00000256299	0.44125710751776437	0.8582645063837668
ENSG00000233948	0.4412989589837244	0.8582645063837668
ENSG00000204310	0.4413146770383525	0.8582645063837668
ENSG00000215712	0.4413450849542695	0.8582645063837668
ENSG00000239494	0.44136935270848765	0.8582645063837668
ENSG00000253921	0.44146037514654146	0.8582645063837668
ENSG00000211849	0.4415127505133113	0.8582645063837668
ENSG00000276231	0.44151470245823743	0.8582645063837668
ENSG00000068137	0.4415372362066933	0.8582645063837668
ENSG00000128422	0.44158834449281303	0.8582645063837668
ENSG00000145362	0.4416082585101263	0.8582645063837668
ENSG00000197208	0.4417218062175091	0.8582645063837668
ENSG00000136982	0.4418038416264878	0.8582645063837668
ENSG00000171246	0.441827228199261	0.8582645063837668
ENSG00000174943	0.44195655861570615	0.8582645063837668
ENSG00000257680	0.4419892228944038	0.8582645063837668
ENSG00000217950	0.4420075509686532	0.8582645063837668
ENSG00000264049	0.4420194190335167	0.8582645063837668
ENSG00000152359	0.4420586827760137	0.8582645063837668
ENSG00000136235	0.44210988467047563	0.8582645063837668
ENSG00000226049	0.44211901199865267	0.8582645063837668
ENSG00000149599	0.4421585303362072	0.8582645063837668
ENSG00000163357	0.44223106976571724	0.8582645063837668
ENSG00000213994	0.44226412828638817	0.8582645063837668
ENSG00000119383	0.44229747961454813	0.8582645063837668
ENSG00000274853	0.4423210143186991	0.8582645063837668
ENSG00000177733	0.4423273903974714	0.8582645063837668
ENSG00000235017	0.4423667216188045	0.8582645063837668
ENSG00000259099	0.4424548791786511	0.8582645063837668
ENSG00000167723	0.44247645491142085	0.8582645063837668
ENSG00000135002	0.4424982274834096	0.8582645063837668
ENSG00000234998	0.4425054597750716	0.8582645063837668
ENSG00000197165	0.4425365709012822	0.8582645063837668
ENSG00000263366	0.44255289994703517	0.8582645063837668
ENSG00000247828	0.44255708096948354	0.8582645063837668
ENSG00000256053	0.4425712460412389	0.8582645063837668
ENSG00000177432	0.44263974258656213	0.8582645063837668
ENSG00000197013	0.4427256318343158	0.8582645063837668
ENSG00000212432	0.4427498010488665	0.8582645063837668
ENSG00000205808	0.44277500684840765	0.8582645063837668
ENSG00000135211	0.44278537017078834	0.8582645063837668
ENSG00000131732	0.4428113277793946	0.8582645063837668
ENSG00000266899	0.44284471434664197	0.8582645063837668
ENSG00000272779	0.442867081457735	0.8582645063837668
ENSG00000240463	0.44288042963198515	0.8582645063837668
ENSG00000184616	0.4428821950292412	0.8582645063837668
ENSG00000155906	0.44288247686357207	0.8582645063837668
ENSG00000178947	0.4428940185933924	0.8582645063837668
ENSG00000122779	0.44291328634315974	0.8582645063837668
ENSG00000241863	0.44298743782937267	0.8582645063837668
ENSG00000119457	0.4429898461621985	0.8582645063837668
ENSG00000165283	0.4430271202112941	0.8582645063837668
ENSG00000236222	0.44303203902369626	0.8582645063837668
ENSG00000173276	0.4430466455584158	0.8582645063837668
ENSG00000197380	0.4430487225021792	0.8582645063837668
ENSG00000172164	0.4430547612514558	0.8582645063837668
ENSG00000174579	0.4430736729547199	0.8582645063837668
ENSG00000229165	0.4430932185593007	0.8582645063837668
ENSG00000270441	0.44311003121310677	0.8582645063837668
ENSG00000235092	0.4431296253607091	0.8582645063837668
ENSG00000221299	0.4431319890199784	0.8582645063837668
ENSG00000117036	0.4431386510492865	0.8582645063837668
ENSG00000115112	0.44317926727329593	0.8582645063837668
ENSG00000111224	0.4432438972789874	0.8582645063837668
ENSG00000173085	0.4432557538839653	0.8582645063837668
ENSG00000175548	0.4432845559326758	0.8582645063837668
ENSG00000085274	0.4433129634425055	0.8582645063837668
ENSG00000278545	0.44335958637473005	0.8582645063837668
ENSG00000253480	0.44336906922213226	0.8582645063837668
ENSG00000124787	0.4433972306111502	0.8582645063837668
ENSG00000183426	0.44341599535659204	0.8582645063837668
ENSG00000267764	0.44343150073346516	0.8582645063837668
ENSG00000230985	0.4434339712562795	0.8582645063837668
ENSG00000243336	0.44344012985289705	0.8582645063837668
ENSG00000152580	0.4434412340140601	0.8582645063837668
ENSG00000131871	0.4435707514295104	0.8582645063837668
ENSG00000103152	0.44360069749289677	0.8582645063837668
ENSG00000088035	0.443612983477661	0.8582645063837668
ENSG00000174177	0.44366936624901576	0.8582645063837668
ENSG00000275297	0.4437503011162527	0.8582645063837668
ENSG00000237495	0.4437778945785451	0.8582645063837668
ENSG00000083838	0.44378474711641314	0.8582645063837668
ENSG00000225630	0.44379728525155826	0.8582645063837668
ENSG00000173269	0.443802260377652	0.8582645063837668
ENSG00000103355	0.443802260377652	0.8582645063837668
ENSG00000259117	0.4438295379388023	0.8582645063837668
ENSG00000227122	0.44384561825174373	0.8582645063837668
ENSG00000234176	0.4438578815972891	0.8582645063837668
ENSG00000224452	0.4438672582838141	0.8582645063837668
ENSG00000245888	0.4438876169657693	0.8582645063837668
ENSG00000211513	0.44401810682876186	0.8582645063837668
ENSG00000251111	0.4440526080839695	0.8582645063837668
ENSG00000261798	0.4440800465080411	0.8582645063837668
ENSG00000161800	0.4440813579187006	0.8582645063837668
ENSG00000157800	0.44408565428181646	0.8582645063837668
ENSG00000138629	0.4440959234037406	0.8582645063837668
ENSG00000173546	0.44416419357582804	0.8582645063837668
ENSG00000272699	0.4441869304281584	0.8582645063837668
ENSG00000160179	0.44419309019144315	0.8582645063837668
ENSG00000166707	0.44421137515299336	0.8582645063837668
ENSG00000177842	0.4442185833618204	0.8582645063837668
ENSG00000249819	0.444259192048001	0.8582645063837668
ENSG00000137502	0.44426497702481893	0.8582645063837668
ENSG00000271425	0.4444306043070485	0.8582645063837668
ENSG00000106477	0.44454778481623924	0.8582645063837668
ENSG00000154222	0.4445496229602557	0.8582645063837668
ENSG00000231770	0.44464364756718666	0.8582645063837668
ENSG00000162078	0.44467160564394803	0.8582645063837668
ENSG00000273247	0.4446878868156511	0.8582645063837668
ENSG00000148468	0.44471565413107017	0.8582645063837668
ENSG00000143570	0.4447426557089914	0.8582645063837668
ENSG00000159079	0.44477721270746184	0.8582645063837668
ENSG00000158716	0.44480296716798484	0.8582645063837668
ENSG00000162946	0.44483233745257045	0.8582645063837668
ENSG00000196205	0.44488221971987485	0.8582645063837668
ENSG00000271554	0.44488521295104266	0.8582645063837668
ENSG00000231228	0.44494160677727523	0.8582645063837668
ENSG00000129493	0.4449461185323481	0.8582645063837668
ENSG00000186448	0.4449599512789544	0.8582645063837668
ENSG00000063660	0.4450152190122675	0.8582645063837668
ENSG00000143119	0.44501680470798255	0.8582645063837668
ENSG00000259972	0.445053616958353	0.8582645063837668
ENSG00000207721	0.44509521930539564	0.8582645063837668
ENSG00000131653	0.4451098572612814	0.8582645063837668
ENSG00000142798	0.44513877690579395	0.8582645063837668
ENSG00000155868	0.4451424248473844	0.8582645063837668
ENSG00000229880	0.44516578939749984	0.8582645063837668
ENSG00000271666	0.4451824137047371	0.8582645063837668
ENSG00000199536	0.44520125749803663	0.8582645063837668
ENSG00000198842	0.4452213366990234	0.8582645063837668
ENSG00000275191	0.4452588184747741	0.8582645063837668
ENSG00000082213	0.4452608843528194	0.8582645063837668
ENSG00000141456	0.44532647460888086	0.8582645063837668
ENSG00000275636	0.44536882200192973	0.8582645063837668
ENSG00000236140	0.44538408821666076	0.8582645063837668
ENSG00000217791	0.44539776518459306	0.8582645063837668
ENSG00000249459	0.4454532695098541	0.8582645063837668
ENSG00000009790	0.4454564904634717	0.8582645063837668
ENSG00000272140	0.44557071421705585	0.8582645063837668
ENSG00000106701	0.44563024430715104	0.8582645063837668
ENSG00000204221	0.4456501401994828	0.8582645063837668
ENSG00000276384	0.4456776184003638	0.8582645063837668
ENSG00000275565	0.44573584646914266	0.8582645063837668
ENSG00000160392	0.4457460167424886	0.8582645063837668
ENSG00000267281	0.44579915198715403	0.8582645063837668
ENSG00000095203	0.4458351481006516	0.8582645063837668
ENSG00000146731	0.44588167024086345	0.8582645063837668
ENSG00000253986	0.44594053303885806	0.8582645063837668
ENSG00000101546	0.44598499354523713	0.8582645063837668
